  42  36   8  0.36361E-06  0.42973E-06  0.19234E-05  0.27817E-11  0.16537E+01  0.74966E+07
  42  36  10  0.36361E-06  0.42973E-06  0.17519E-05  0.19744E-11  0.12770E+01  0.96535E+07
  42  36  12  0.36361E-06  0.42973E-06  0.14314E-05  0.12810E-11  0.99157E+00  0.11430E+08
  42  36  14  0.36361E-06  0.42973E-06  0.12388E-05  0.12433E-11  0.10915E+01  0.13369E+08
  42  36  16  0.36361E-06  0.42973E-06  0.11035E-05  0.12320E-11  0.11941E+01  0.15209E+08
  42  36  18  0.36361E-06  0.42973E-06  0.98197E-06  0.71450E-12  0.76394E+00  0.17303E+08
  42  36  20  0.36361E-06  0.42973E-06  0.92548E-06  0.74007E-12  0.83110E+00  0.19236E+08
  42  36  22  0.36361E-06  0.42973E-06  0.86501E-06  0.64067E-12  0.76044E+00  0.20939E+08
  42  36  24  0.36361E-06  0.42973E-06  0.78891E-06  0.59670E-12  0.76293E+00  0.22837E+08
  42  36  26  0.36361E-06  0.42973E-06  0.73741E-06  0.58852E-12  0.79394E+00  0.25035E+08
  42  36  28  0.36361E-06  0.42973E-06  0.65333E-06  0.51754E-12  0.76723E+00  0.26620E+08
  42  36  30  0.36361E-06  0.42973E-06  0.58910E-06  0.55653E-12  0.89244E+00  0.28605E+08
  42  36  32  0.36361E-06  0.42973E-06  0.52407E-06  0.37697E-12  0.65902E+00  0.30805E+08
  42  36  34  0.36361E-06  0.42973E-06  0.47991E-06  0.30790E-12  0.57339E+00  0.32640E+08
  42  36  36  0.36361E-06  0.42973E-06  0.42973E-06  0.35484E-12  0.71372E+00  0.17226E+08
  42  38   4  0.36361E-06  0.40022E-06  0.18651E-05  0.25322E-11  0.16127E+01  0.19179E+07
  42  38   6  0.36361E-06  0.40022E-06  0.22090E-05  0.23465E-11  0.12803E+01  0.57967E+07
  42  38   8  0.36361E-06  0.40022E-06  0.19234E-05  0.16165E-11  0.10011E+01  0.80882E+07
  42  38  10  0.36361E-06  0.40022E-06  0.17519E-05  0.13432E-11  0.90529E+00  0.10166E+08
  42  38  12  0.36361E-06  0.40022E-06  0.14314E-05  0.11341E-11  0.91539E+00  0.12027E+08
  42  38  14  0.36361E-06  0.40022E-06  0.12388E-05  0.99086E-12  0.90759E+00  0.14061E+08
  42  38  16  0.36361E-06  0.40022E-06  0.11035E-05  0.82259E-12  0.83222E+00  0.16012E+08
  42  38  18  0.36361E-06  0.40022E-06  0.98197E-06  0.66479E-12  0.74229E+00  0.18209E+08
  42  38  20  0.36361E-06  0.40022E-06  0.92548E-06  0.76099E-12  0.89272E+00  0.20240E+08
  42  38  22  0.36361E-06  0.40022E-06  0.86501E-06  0.60547E-12  0.75097E+00  0.22044E+08
  42  38  24  0.36361E-06  0.40022E-06  0.78891E-06  0.55403E-12  0.74056E+00  0.24035E+08
  42  38  26  0.36361E-06  0.40022E-06  0.73741E-06  0.61013E-12  0.86081E+00  0.26353E+08
  42  38  28  0.36361E-06  0.40022E-06  0.65333E-06  0.33653E-12  0.52211E+00  0.28016E+08
  42  38  30  0.36361E-06  0.40022E-06  0.58910E-06  0.43951E-12  0.73805E+00  0.30112E+08
  42  38  32  0.36361E-06  0.40022E-06  0.52407E-06  0.42183E-12  0.77283E+00  0.32422E+08
  42  38  34  0.36361E-06  0.40022E-06  0.47991E-06  0.44906E-12  0.87689E+00  0.34365E+08
  42  38  36  0.36361E-06  0.40022E-06  0.42973E-06  0.35250E-12  0.74405E+00  0.36246E+08
  42  38  38  0.36361E-06  0.40022E-06  0.40022E-06  0.30558E-12  0.67722E+00  0.19078E+08
  42  40   2  0.36361E-06  0.37750E-06  0.12313E-05  0.19277E-11  0.18363E+01  0.97044E+06
  42  40   4  0.36361E-06  0.37750E-06  0.18651E-05  0.21185E-11  0.13942E+01  0.40897E+07
  42  40   6  0.36361E-06  0.37750E-06  0.22090E-05  0.17780E-11  0.10020E+01  0.62512E+07
  42  40   8  0.36361E-06  0.37750E-06  0.19234E-05  0.16370E-11  0.10475E+01  0.85141E+07
  42  40  10  0.36361E-06  0.37750E-06  0.17519E-05  0.15116E-11  0.10530E+01  0.10691E+08
  42  40  12  0.36361E-06  0.37750E-06  0.14314E-05  0.87375E-12  0.72928E+00  0.12660E+08
  42  40  14  0.36361E-06  0.37750E-06  0.12388E-05  0.98418E-12  0.93257E+00  0.14800E+08
  42  40  16  0.36361E-06  0.37750E-06  0.11035E-05  0.78705E-12  0.82406E+00  0.16841E+08
  42  40  18  0.36361E-06  0.37750E-06  0.98197E-06  0.68782E-12  0.79516E+00  0.19167E+08
  42  40  20  0.36361E-06  0.37750E-06  0.92548E-06  0.66574E-12  0.80877E+00  0.21302E+08
  42  40  22  0.36361E-06  0.37750E-06  0.86501E-06  0.46560E-12  0.59821E+00  0.23188E+08
  42  40  24  0.36361E-06  0.37750E-06  0.78891E-06  0.54276E-12  0.75181E+00  0.25293E+08
  42  40  26  0.36361E-06  0.37750E-06  0.73741E-06  0.47429E-12  0.69364E+00  0.27724E+08
  42  40  28  0.36361E-06  0.37750E-06  0.65333E-06  0.43193E-12  0.69503E+00  0.29496E+08
  42  40  30  0.36361E-06  0.37750E-06  0.58910E-06  0.30373E-12  0.52928E+00  0.31674E+08
  42  40  32  0.36361E-06  0.37750E-06  0.52407E-06  0.36496E-12  0.69429E+00  0.34115E+08
  42  40  34  0.36361E-06  0.37750E-06  0.47991E-06  0.34935E-12  0.70873E+00  0.36152E+08
  42  40  36  0.36361E-06  0.37750E-06  0.42973E-06  0.29144E-12  0.63949E+00  0.38146E+08
  42  40  38  0.36361E-06  0.37750E-06  0.40022E-06  0.30946E-12  0.71325E+00  0.40156E+08
  42  40  40  0.36361E-06  0.37750E-06  0.37750E-06  0.17550E-12  0.42083E+00  0.21114E+08
  42  42   2  0.36361E-06  0.36361E-06  0.12313E-05  0.88139E-12  0.85769E+00  0.99173E+06
  42  42   4  0.36361E-06  0.36361E-06  0.18651E-05  0.85850E-12  0.57673E+00  0.22153E+07
  42  42   6  0.36361E-06  0.36361E-06  0.22090E-05  0.90509E-12  0.52058E+00  0.32988E+07
  42  42   8  0.36361E-06  0.36361E-06  0.19234E-05  0.17496E-11  0.11429E+01  0.44922E+07
  42  42  10  0.36361E-06  0.36361E-06  0.17519E-05  0.12715E-11  0.90423E+00  0.56408E+07
  42  42  12  0.36361E-06  0.36361E-06  0.14314E-05  0.11343E-11  0.96686E+00  0.66797E+07
  42  42  14  0.36361E-06  0.36361E-06  0.12388E-05  0.67388E-12  0.65230E+00  0.78054E+07
  42  42  16  0.36361E-06  0.36361E-06  0.11035E-05  0.90873E-12  0.97220E+00  0.88901E+07
  42  42  18  0.36361E-06  0.36361E-06  0.98197E-06  0.53911E-12  0.63700E+00  0.10114E+08
  42  42  20  0.36361E-06  0.36361E-06  0.92548E-06  0.42089E-12  0.52269E+00  0.11239E+08
  42  42  22  0.36361E-06  0.36361E-06  0.86501E-06  0.59611E-12  0.78305E+00  0.12236E+08
  42  42  24  0.36361E-06  0.36361E-06  0.78891E-06  0.58906E-12  0.83445E+00  0.13351E+08
  42  42  26  0.36361E-06  0.36361E-06  0.73741E-06  0.51875E-12  0.77602E+00  0.14631E+08
  42  42  28  0.36361E-06  0.36361E-06  0.65333E-06  0.55393E-12  0.91207E+00  0.15557E+08
  42  42  30  0.36361E-06  0.36361E-06  0.58910E-06  0.25472E-12  0.45436E+00  0.16717E+08
  42  42  32  0.36361E-06  0.36361E-06  0.52407E-06  0.44229E-12  0.86162E+00  0.18004E+08
  42  42  34  0.36361E-06  0.36361E-06  0.47991E-06  0.32138E-12  0.66785E+00  0.19074E+08
  42  42  36  0.36361E-06  0.36361E-06  0.42973E-06  0.34061E-12  0.76590E+00  0.20131E+08
  42  42  38  0.36361E-06  0.36361E-06  0.40022E-06  0.37050E-12  0.87533E+00  0.21178E+08
  42  42  40  0.36361E-06  0.36361E-06  0.37750E-06  0.23983E-12  0.58965E+00  0.22298E+08
  42  42  42  0.36361E-06  0.36361E-06  0.36361E-06  0.23584E-12  0.59460E+00  0.78417E+07
  44  22  22  0.34758E-06  0.86501E-06  0.86501E-06  0.22771E-11  0.16873E+01  0.32966E+07
  44  24  20  0.34758E-06  0.78891E-06  0.92548E-06  0.27251E-11  0.20551E+01  0.65555E+07
  44  24  22  0.34758E-06  0.78891E-06  0.86501E-06  0.21775E-11  0.17319E+01  0.14253E+08
  44  24  24  0.34758E-06  0.78891E-06  0.78891E-06  0.17851E-11  0.15247E+01  0.79615E+07
  44  26  18  0.34758E-06  0.73741E-06  0.98197E-06  0.22625E-11  0.17118E+01  0.64199E+07
  44  26  20  0.34758E-06  0.73741E-06  0.92548E-06  0.22495E-11  0.17847E+01  0.14341E+08
  44  26  22  0.34758E-06  0.73741E-06  0.86501E-06  0.15519E-11  0.12988E+01  0.16000E+08
  44  26  24  0.34758E-06  0.73741E-06  0.78891E-06  0.16782E-11  0.15088E+01  0.17446E+08
  44  26  26  0.34758E-06  0.73741E-06  0.73741E-06  0.12375E-11  0.11714E+01  0.95632E+07
  44  28  16  0.34758E-06  0.65333E-06  0.11035E-05  0.22432E-11  0.16846E+01  0.59906E+07
  44  28  18  0.34758E-06  0.65333E-06  0.98197E-06  0.21033E-11  0.17383E+01  0.13720E+08
  44  28  20  0.34758E-06  0.65333E-06  0.92548E-06  0.16360E-11  0.14184E+01  0.15624E+08
  44  28  22  0.34758E-06  0.65333E-06  0.86501E-06  0.13443E-11  0.12300E+01  0.17010E+08
  44  28  24  0.34758E-06  0.65333E-06  0.78891E-06  0.11097E-11  0.10914E+01  0.18560E+08
  44  28  26  0.34758E-06  0.65333E-06  0.73741E-06  0.10065E-11  0.10428E+01  0.20341E+08
  44  28  28  0.34758E-06  0.65333E-06  0.65333E-06  0.10457E-11  0.11869E+01  0.10816E+08
  44  30  14  0.34758E-06  0.58910E-06  0.12388E-05  0.24308E-11  0.17807E+01  0.56466E+07
  44  30  16  0.34758E-06  0.58910E-06  0.11035E-05  0.22202E-11  0.17928E+01  0.12953E+08
  44  30  18  0.34758E-06  0.58910E-06  0.98197E-06  0.16535E-11  0.14703E+01  0.15098E+08
  44  30  20  0.34758E-06  0.58910E-06  0.92548E-06  0.13676E-11  0.12762E+01  0.16795E+08
  44  30  22  0.34758E-06  0.58910E-06  0.86501E-06  0.10927E-11  0.10766E+01  0.18278E+08
  44  30  24  0.34758E-06  0.58910E-06  0.78891E-06  0.86987E-12  0.92175E+00  0.19933E+08
  44  30  26  0.34758E-06  0.58910E-06  0.73741E-06  0.77377E-12  0.86408E+00  0.21855E+08
  44  30  28  0.34758E-06  0.58910E-06  0.65333E-06  0.72806E-12  0.89145E+00  0.23243E+08
  44  30  30  0.34758E-06  0.58910E-06  0.58910E-06  0.65096E-12  0.86041E+00  0.12481E+08
  44  32  12  0.34758E-06  0.52407E-06  0.14314E-05  0.27687E-11  0.19363E+01  0.52355E+07
  44  32  14  0.34758E-06  0.52407E-06  0.12388E-05  0.20587E-11  0.16314E+01  0.12257E+08
  44  32  16  0.34758E-06  0.52407E-06  0.11035E-05  0.14634E-11  0.12791E+01  0.14295E+08
  44  32  18  0.34758E-06  0.52407E-06  0.98197E-06  0.13037E-11  0.12558E+01  0.16269E+08
  44  32  20  0.34758E-06  0.52407E-06  0.92548E-06  0.99330E-12  0.10045E+01  0.18081E+08
  44  32  22  0.34758E-06  0.52407E-06  0.86501E-06  0.99365E-12  0.10614E+01  0.19684E+08
  44  32  24  0.34758E-06  0.52407E-06  0.78891E-06  0.79516E-12  0.91418E+00  0.21471E+08
  44  32  26  0.34758E-06  0.52407E-06  0.73741E-06  0.88001E-12  0.10668E+01  0.23536E+08
  44  32  28  0.34758E-06  0.52407E-06  0.65333E-06  0.66853E-12  0.88944E+00  0.25031E+08
  44  32  30  0.34758E-06  0.52407E-06  0.58910E-06  0.49027E-12  0.70476E+00  0.26890E+08
  44  32  32  0.34758E-06  0.52407E-06  0.52407E-06  0.49426E-12  0.77354E+00  0.14477E+08
  44  34  10  0.34758E-06  0.47991E-06  0.17519E-05  0.26715E-11  0.16527E+01  0.46981E+07
  44  34  12  0.34758E-06  0.47991E-06  0.14314E-05  0.22756E-11  0.16841E+01  0.11123E+08
  44  34  14  0.34758E-06  0.47991E-06  0.12388E-05  0.16624E-11  0.13947E+01  0.13302E+08
  44  34  16  0.34758E-06  0.47991E-06  0.11035E-05  0.13806E-11  0.12783E+01  0.15158E+08
  44  34  18  0.34758E-06  0.47991E-06  0.98197E-06  0.12061E-11  0.12315E+01  0.17239E+08
  44  34  20  0.34758E-06  0.47991E-06  0.92548E-06  0.10645E-11  0.11414E+01  0.19158E+08
  44  34  22  0.34758E-06  0.47991E-06  0.86501E-06  0.85718E-12  0.97121E+00  0.20858E+08
  44  34  24  0.34758E-06  0.47991E-06  0.78891E-06  0.84357E-12  0.10292E+01  0.22756E+08
  44  34  26  0.34758E-06  0.47991E-06  0.73741E-06  0.71297E-12  0.91758E+00  0.24933E+08
  44  34  28  0.34758E-06  0.47991E-06  0.65333E-06  0.54964E-12  0.77694E+00  0.26522E+08
  44  34  30  0.34758E-06  0.47991E-06  0.58910E-06  0.54435E-12  0.83198E+00  0.28497E+08
  44  34  32  0.34758E-06  0.47991E-06  0.52407E-06  0.48001E-12  0.79939E+00  0.30688E+08
  44  34  34  0.34758E-06  0.47991E-06  0.47991E-06  0.47329E-12  0.83927E+00  0.16262E+08
  44  36   8  0.34758E-06  0.42973E-06  0.19234E-05  0.26464E-11  0.16093E+01  0.38849E+07
  44  36  10  0.34758E-06  0.42973E-06  0.17519E-05  0.24014E-11  0.15892E+01  0.99033E+07
  44  36  12  0.34758E-06  0.42973E-06  0.14314E-05  0.16578E-11  0.13136E+01  0.12015E+08
  44  36  14  0.34758E-06  0.42973E-06  0.12388E-05  0.96435E-12  0.86699E+00  0.14042E+08
  44  36  16  0.34758E-06  0.42973E-06  0.11035E-05  0.10173E-11  0.10100E+01  0.15992E+08
  44  36  18  0.34758E-06  0.42973E-06  0.98197E-06  0.76408E-12  0.83720E+00  0.18187E+08
  44  36  20  0.34758E-06  0.42973E-06  0.92548E-06  0.91895E-12  0.10578E+01  0.20220E+08
  44  36  22  0.34758E-06  0.42973E-06  0.86501E-06  0.72111E-12  0.87754E+00  0.22008E+08
  44  36  24  0.34758E-06  0.42973E-06  0.78891E-06  0.67885E-12  0.89019E+00  0.24005E+08
  44  36  26  0.34758E-06  0.42973E-06  0.73741E-06  0.60240E-12  0.83370E+00  0.26313E+08
  44  36  28  0.34758E-06  0.42973E-06  0.65333E-06  0.53985E-12  0.82144E+00  0.27983E+08
  44  36  30  0.34758E-06  0.42973E-06  0.58910E-06  0.51634E-12  0.85025E+00  0.30065E+08
  44  36  32  0.34758E-06  0.42973E-06  0.52407E-06  0.45005E-12  0.80839E+00  0.32387E+08
  44  36  34  0.34758E-06  0.42973E-06  0.47991E-06  0.27444E-12  0.52534E+00  0.34307E+08
  44  36  36  0.34758E-06  0.42973E-06  0.42973E-06  0.37493E-12  0.77562E+00  0.18102E+08
  44  38   6  0.34758E-06  0.40022E-06  0.22090E-05  0.27792E-11  0.15518E+01  0.29763E+07
  44  38   8  0.34758E-06  0.40022E-06  0.19234E-05  0.21693E-11  0.13752E+01  0.82891E+07
  44  38  10  0.34758E-06  0.40022E-06  0.17519E-05  0.16011E-11  0.11049E+01  0.10677E+08
  44  38  12  0.34758E-06  0.40022E-06  0.14314E-05  0.14323E-11  0.11842E+01  0.12649E+08
  44  38  14  0.34758E-06  0.40022E-06  0.12388E-05  0.94329E-12  0.88531E+00  0.14785E+08
  44  38  16  0.34758E-06  0.40022E-06  0.11035E-05  0.87187E-12  0.90412E+00  0.16823E+08
  44  38  18  0.34758E-06  0.40022E-06  0.98197E-06  0.69896E-12  0.80024E+00  0.19144E+08
  44  38  20  0.34758E-06  0.40022E-06  0.92548E-06  0.58152E-12  0.69962E+00  0.21278E+08
  44  38  22  0.34758E-06  0.40022E-06  0.86501E-06  0.81253E-12  0.10338E+01  0.23167E+08
  44  38  24  0.34758E-06  0.40022E-06  0.78891E-06  0.65630E-12  0.90020E+00  0.25263E+08
  44  38  26  0.34758E-06  0.40022E-06  0.73741E-06  0.57915E-12  0.83867E+00  0.27697E+08
  44  38  28  0.34758E-06  0.40022E-06  0.65333E-06  0.47637E-12  0.75894E+00  0.29455E+08
  44  38  30  0.34758E-06  0.40022E-06  0.58910E-06  0.40080E-12  0.69146E+00  0.31649E+08
  44  38  32  0.34758E-06  0.40022E-06  0.52407E-06  0.40179E-12  0.75664E+00  0.34077E+08
  44  38  34  0.34758E-06  0.40022E-06  0.47991E-06  0.29795E-12  0.59830E+00  0.36111E+08
  44  38  36  0.34758E-06  0.40022E-06  0.42973E-06  0.30221E-12  0.65632E+00  0.38107E+08
  44  38  38  0.34758E-06  0.40022E-06  0.40022E-06  0.39791E-12  0.90764E+00  0.20053E+08
  44  40   4  0.34758E-06  0.37750E-06  0.18651E-05  0.21902E-11  0.14763E+01  0.21006E+07
  44  40   6  0.34758E-06  0.37750E-06  0.22090E-05  0.19806E-11  0.11429E+01  0.64036E+07
  44  40   8  0.34758E-06  0.37750E-06  0.19234E-05  0.17230E-11  0.11293E+01  0.89460E+07
  44  40  10  0.34758E-06  0.37750E-06  0.17519E-05  0.14316E-11  0.10215E+01  0.11243E+08
  44  40  12  0.34758E-06  0.37750E-06  0.14314E-05  0.99837E-12  0.85397E+00  0.13300E+08
  44  40  14  0.34758E-06  0.37750E-06  0.12388E-05  0.96238E-12  0.93486E+00  0.15555E+08
  44  40  16  0.34758E-06  0.37750E-06  0.11035E-05  0.75653E-12  0.81229E+00  0.17709E+08
  44  40  18  0.34758E-06  0.37750E-06  0.98197E-06  0.78283E-12  0.92838E+00  0.20140E+08
  44  40  20  0.34758E-06  0.37750E-06  0.92548E-06  0.59053E-12  0.73608E+00  0.22384E+08
  44  40  22  0.34758E-06  0.37750E-06  0.86501E-06  0.73173E-12  0.96482E+00  0.24377E+08
  44  40  24  0.34758E-06  0.37750E-06  0.78891E-06  0.63490E-12  0.90283E+00  0.26589E+08
  44  40  26  0.34758E-06  0.37750E-06  0.73741E-06  0.51750E-12  0.77715E+00  0.29144E+08
  44  40  28  0.34758E-06  0.37750E-06  0.65333E-06  0.44743E-12  0.73964E+00  0.30994E+08
  44  40  30  0.34758E-06  0.37750E-06  0.58910E-06  0.44253E-12  0.79255E+00  0.33297E+08
  44  40  32  0.34758E-06  0.37750E-06  0.52407E-06  0.27809E-12  0.54399E+00  0.35858E+08
  44  40  34  0.34758E-06  0.37750E-06  0.47991E-06  0.37971E-12  0.79240E+00  0.38003E+08
  44  40  36  0.34758E-06  0.37750E-06  0.42973E-06  0.31138E-12  0.70321E+00  0.40093E+08
  44  40  38  0.34758E-06  0.37750E-06  0.40022E-06  0.26400E-12  0.62648E+00  0.42192E+08
  44  40  40  0.34758E-06  0.37750E-06  0.37750E-06  0.26126E-12  0.64521E+00  0.22210E+08
  44  42   2  0.34758E-06  0.36361E-06  0.12313E-05  0.17011E-11  0.16976E+01  0.10709E+07
  44  42   4  0.34758E-06  0.36361E-06  0.18651E-05  0.12752E-11  0.87774E+00  0.45329E+07
  44  42   6  0.34758E-06  0.36361E-06  0.22090E-05  0.15694E-11  0.92462E+00  0.69344E+07
  44  42   8  0.34758E-06  0.36361E-06  0.19234E-05  0.14875E-11  0.99546E+00  0.94445E+07
  44  42  10  0.34758E-06  0.36361E-06  0.17519E-05  0.12487E-11  0.90994E+00  0.11859E+08
  44  42  12  0.34758E-06  0.36361E-06  0.14314E-05  0.12668E-11  0.11069E+01  0.14045E+08
  44  42  14  0.34758E-06  0.36361E-06  0.12388E-05  0.80028E-12  0.79440E+00  0.16411E+08
  44  42  16  0.34758E-06  0.36361E-06  0.11035E-05  0.67818E-12  0.74427E+00  0.18683E+08
  44  42  18  0.34758E-06  0.36361E-06  0.98197E-06  0.58901E-12  0.71416E+00  0.21256E+08
  44  42  20  0.34758E-06  0.36361E-06  0.92548E-06  0.68682E-12  0.87540E+00  0.23631E+08
  44  42  22  0.34758E-06  0.36361E-06  0.86501E-06  0.53250E-12  0.71807E+00  0.25724E+08
  44  42  24  0.34758E-06  0.36361E-06  0.78891E-06  0.54979E-12  0.79975E+00  0.28055E+08
  44  42  26  0.34758E-06  0.36361E-06  0.73741E-06  0.52886E-12  0.81259E+00  0.30755E+08
  44  42  28  0.34758E-06  0.36361E-06  0.65333E-06  0.49027E-12  0.82953E+00  0.32715E+08
  44  42  30  0.34758E-06  0.36361E-06  0.58910E-06  0.38265E-12  0.70166E+00  0.35137E+08
  44  42  32  0.34758E-06  0.36361E-06  0.52407E-06  0.35441E-12  0.71011E+00  0.37846E+08
  44  42  34  0.34758E-06  0.36361E-06  0.47991E-06  0.34695E-12  0.74183E+00  0.40102E+08
  44  42  36  0.34758E-06  0.36361E-06  0.42973E-06  0.27392E-12  0.63408E+00  0.42310E+08
  44  42  38  0.34758E-06  0.36361E-06  0.40022E-06  0.28041E-12  0.68222E+00  0.44549E+08
  44  42  40  0.34758E-06  0.36361E-06  0.37750E-06  0.26279E-12  0.66553E+00  0.46861E+08
  44  42  42  0.34758E-06  0.36361E-06  0.36361E-06  0.30551E-12  0.79356E+00  0.24721E+08
  44  44   2  0.34758E-06  0.34758E-06  0.12313E-05  0.69695E-12  0.71353E+00  0.10950E+07
  44  44   4  0.34758E-06  0.34758E-06  0.18651E-05  0.85201E-12  0.60111E+00  0.24466E+07
  44  44   6  0.34758E-06  0.34758E-06  0.22090E-05  0.17023E-11  0.10277E+01  0.36446E+07
  44  44   8  0.34758E-06  0.34758E-06  0.19234E-05  0.14916E-11  0.10231E+01  0.49623E+07
  44  44  10  0.34758E-06  0.34758E-06  0.17519E-05  0.11294E-11  0.84372E+00  0.62339E+07
  44  44  12  0.34758E-06  0.34758E-06  0.14314E-05  0.62577E-12  0.56079E+00  0.73786E+07
  44  44  14  0.34758E-06  0.34758E-06  0.12388E-05  0.79920E-12  0.81387E+00  0.86277E+07
  44  44  16  0.34758E-06  0.34758E-06  0.11035E-05  0.74045E-12  0.83390E+00  0.98189E+07
  44  44  18  0.34758E-06  0.34758E-06  0.98197E-06  0.88643E-12  0.11033E+01  0.11176E+08
  44  44  20  0.34758E-06  0.34758E-06  0.92548E-06  0.65765E-12  0.86060E+00  0.12417E+08
  44  44  22  0.34758E-06  0.34758E-06  0.86501E-06  0.57950E-12  0.80248E+00  0.13518E+08
  44  44  24  0.34758E-06  0.34758E-06  0.78891E-06  0.52739E-12  0.78805E+00  0.14748E+08
  44  44  26  0.34758E-06  0.34758E-06  0.73741E-06  0.41663E-12  0.65772E+00  0.16163E+08
  44  44  28  0.34758E-06  0.34758E-06  0.65333E-06  0.30526E-12  0.53090E+00  0.17185E+08
  44  44  30  0.34758E-06  0.34758E-06  0.58910E-06  0.54674E-12  0.10309E+01  0.18469E+08
  44  44  32  0.34758E-06  0.34758E-06  0.52407E-06  0.35807E-12  0.73810E+00  0.19890E+08
  44  44  34  0.34758E-06  0.34758E-06  0.47991E-06  0.40040E-12  0.88110E+00  0.21071E+08
  44  44  36  0.34758E-06  0.34758E-06  0.42973E-06  0.26386E-12  0.62891E+00  0.22242E+08
  44  44  38  0.34758E-06  0.34758E-06  0.40022E-06  0.22250E-12  0.55759E+00  0.23402E+08
  44  44  40  0.34758E-06  0.34758E-06  0.37750E-06  0.31545E-12  0.82311E+00  0.24630E+08
  44  44  42  0.34758E-06  0.34758E-06  0.36361E-06  0.38680E-12  0.10354E+01  0.25996E+08
  44  44  44  0.34758E-06  0.34758E-06  0.34758E-06  0.22325E-12  0.61597E+00  0.91059E+07
  46  24  22  0.33028E-06  0.78891E-06  0.86501E-06  0.24265E-11  0.19749E+01  0.73872E+07
  46  24  24  0.33028E-06  0.78891E-06  0.78891E-06  0.19189E-11  0.16781E+01  0.80345E+07
  46  26  20  0.33028E-06  0.73741E-06  0.92548E-06  0.23169E-11  0.18811E+01  0.74546E+07
  46  26  22  0.33028E-06  0.73741E-06  0.86501E-06  0.17704E-11  0.15169E+01  0.16157E+08
  46  26  24  0.33028E-06  0.73741E-06  0.78891E-06  0.18271E-11  0.16826E+01  0.18048E+08
  46  26  26  0.33028E-06  0.73741E-06  0.73741E-06  0.14432E-11  0.14000E+01  0.98847E+07
  46  28  18  0.33028E-06  0.65333E-06  0.98197E-06  0.20605E-11  0.17437E+01  0.70635E+07
  46  28  20  0.33028E-06  0.65333E-06  0.92548E-06  0.18583E-11  0.16503E+01  0.15786E+08
  46  28  22  0.33028E-06  0.65333E-06  0.86501E-06  0.13031E-11  0.12217E+01  0.17593E+08
  46  28  24  0.33028E-06  0.65333E-06  0.78891E-06  0.13568E-11  0.13681E+01  0.19187E+08
  46  28  26  0.33028E-06  0.65333E-06  0.73741E-06  0.12553E-11  0.13339E+01  0.21029E+08
  46  28  28  0.33028E-06  0.65333E-06  0.65333E-06  0.99220E-12  0.11559E+01  0.11184E+08
  46  30  16  0.33028E-06  0.58910E-06  0.11035E-05  0.22567E-11  0.18664E+01  0.66168E+07
  46  30  18  0.33028E-06  0.58910E-06  0.98197E-06  0.17488E-11  0.15936E+01  0.15242E+08
  46  30  20  0.33028E-06  0.58910E-06  0.92548E-06  0.16752E-11  0.16024E+01  0.17355E+08
  46  30  22  0.33028E-06  0.58910E-06  0.86501E-06  0.13367E-11  0.13504E+01  0.18899E+08
  46  30  24  0.33028E-06  0.58910E-06  0.78891E-06  0.11126E-11  0.12095E+01  0.20614E+08
  46  30  26  0.33028E-06  0.58910E-06  0.73741E-06  0.84426E-12  0.96760E+00  0.22594E+08
  46  30  28  0.33028E-06  0.58910E-06  0.65333E-06  0.69857E-12  0.87846E+00  0.24025E+08
  46  30  30  0.33028E-06  0.58910E-06  0.58910E-06  0.61944E-12  0.84144E+00  0.12911E+08
  46  32  14  0.33028E-06  0.52407E-06  0.12388E-05  0.21351E-11  0.17338E+01  0.63135E+07
  46  32  16  0.33028E-06  0.52407E-06  0.11035E-05  0.17756E-11  0.15912E+01  0.14433E+08
  46  32  18  0.33028E-06  0.52407E-06  0.98197E-06  0.14977E-11  0.14799E+01  0.16814E+08
  46  32  20  0.33028E-06  0.52407E-06  0.92548E-06  0.13319E-11  0.13820E+01  0.18697E+08
  46  32  22  0.33028E-06  0.52407E-06  0.86501E-06  0.12533E-11  0.13740E+01  0.20353E+08
  46  32  24  0.33028E-06  0.52407E-06  0.78891E-06  0.89906E-12  0.10614E+01  0.22198E+08
  46  32  26  0.33028E-06  0.52407E-06  0.73741E-06  0.72561E-12  0.90352E+00  0.24337E+08
  46  32  28  0.33028E-06  0.52407E-06  0.65333E-06  0.70255E-12  0.96075E+00  0.25878E+08
  46  32  30  0.33028E-06  0.52407E-06  0.58910E-06  0.60240E-12  0.89062E+00  0.27801E+08
  46  32  32  0.33028E-06  0.52407E-06  0.52407E-06  0.42091E-12  0.67800E+00  0.14972E+08
  46  34  12  0.33028E-06  0.47991E-06  0.14314E-05  0.23695E-11  0.17975E+01  0.57859E+07
  46  34  14  0.33028E-06  0.47991E-06  0.12388E-05  0.17478E-11  0.15040E+01  0.13450E+08
  46  34  16  0.33028E-06  0.47991E-06  0.11035E-05  0.15000E-11  0.14252E+01  0.15657E+08
  46  34  18  0.33028E-06  0.47991E-06  0.98197E-06  0.89519E-12  0.93828E+00  0.17824E+08
  46  34  20  0.33028E-06  0.47991E-06  0.92548E-06  0.10962E-11  0.12068E+01  0.19813E+08
  46  34  22  0.33028E-06  0.47991E-06  0.86501E-06  0.91689E-12  0.10670E+01  0.21566E+08
  46  34  24  0.33028E-06  0.47991E-06  0.78891E-06  0.77437E-12  0.97079E+00  0.23518E+08
